Pulsometer RR [Aimar Mun 2015] heart rate raw data exported
Get Pulsometer RR --> https://play.google.com/store/apps/details?id=com.beetlesoft.pulsometer
CSV version format: 1.4
DB version: 1

Title:	
Comments:	
Date:	6/30/20 10:54 PM
Duration:	06:36:25'35
Activities:	Other
Max HR:	122
Average HR:	83
Calories:	1648
Time format pattern: "yyyy-MM-dd HH:mm:ss.SSS"

Timespan:	Time formatted:	Elapsed time	Heart rate:	Detection:
8739595	1969-12-31 21:25:39.595	02:46:25	83	OK
8740580	1969-12-31 21:25:40.580	02:46:26	83	OK
8741319	1969-12-31 21:25:41.319	02:46:27	83	OK
8742056	1969-12-31 21:25:42.056	02:46:28	82	OK
8742792	1969-12-31 21:25:42.792	02:46:28	82	OK
8743773	1969-12-31 21:25:43.773	02:46:29	82	OK
8744520	1969-12-31 21:25:44.520	02:46:30	82	OK
8745257	1969-12-31 21:25:45.257	02:46:31	81	OK
8745996	1969-12-31 21:25:45.996	02:46:31	79	OK
8746735	1969-12-31 21:25:46.735	02:46:32	79	OK
8747475	1969-12-31 21:25:47.475	02:46:33	79	OK
8748207	1969-12-31 21:25:48.207	02:46:34	79	OK
8748956	1969-12-31 21:25:48.956	02:46:34	79	OK
8749689	1969-12-31 21:25:49.689	02:46:35	79	OK
8750668	1969-12-31 21:25:50.668	02:46:36	79	OK
8751405	1969-12-31 21:25:51.405	02:46:37	79	OK
8752153	1969-12-31 21:25:52.153	02:46:37	80	OK
8752892	1969-12-31 21:25:52.892	02:46:38	79	OK
8753631	1969-12-31 21:25:53.631	02:46:38	79	OK
8754615	1969-12-31 21:25:54.615	02:46:39	79	OK
8755356	1969-12-31 21:25:55.356	02:46:40	78	OK
8756094	1969-12-31 21:25:56.094	02:46:41	78	OK
8756832	1969-12-31 21:25:56.832	02:46:41	78	OK
8757570	1969-12-31 21:25:57.570	02:46:42	79	OK
8758312	1969-12-31 21:25:58.312	02:46:43	79	OK
8759047	1969-12-31 21:25:59.047	02:46:44	79	OK
8759786	1969-12-31 21:25:59.786	02:46:45	80	OK
8760525	1969-12-31 21:26:00.525	02:46:45	80	OK
8761265	1969-12-31 21:26:01.265	02:46:46	80	OK
8762004	1969-12-31 21:26:02.004	02:46:47	79	OK
8762742	1969-12-31 21:26:02.742	02:46:48	80	OK
8763481	1969-12-31 21:26:03.481	02:46:48	80	OK
8764216	1969-12-31 21:26:04.216	02:46:49	80	OK
8765198	1969-12-31 21:26:05.198	02:46:50	80	OK
8765943	1969-12-31 21:26:05.943	02:46:51	79	OK
8766683	1969-12-31 21:26:06.683	02:46:51	78	OK
8767421	1969-12-31 21:26:07.421	02:46:52	78	OK
8768161	1969-12-31 21:26:08.161	02:46:53	78	OK
8769151	1969-12-31 21:26:09.151	02:46:53	78	OK
8769885	1969-12-31 21:26:09.885	02:46:54	78	OK
8770624	1969-12-31 21:26:10.624	02:46:55	78	OK
8771362	1969-12-31 21:26:11.362	02:46:56	78	OK
8772346	1969-12-31 21:26:12.346	02:46:56	78	OK
8773085	1969-12-31 21:26:13.085	02:46:57	78	OK
8773827	1969-12-31 21:26:13.827	02:46:58	78	OK
8774810	1969-12-31 21:26:14.810	02:46:59	78	OK
8775547	1969-12-31 21:26:15.547	02:46:59	78	OK
8776533	1969-12-31 21:26:16.533	02:47:00	78	OK
8777281	1969-12-31 21:26:17.281	02:47:01	78	OK
8778003	1969-12-31 21:26:18.003	02:47:02	78	OK
8778742	1969-12-31 21:26:18.742	02:47:02	78	OK
8779487	1969-12-31 21:26:19.487	02:47:03	78	OK
8780221	1969-12-31 21:26:20.221	02:47:04	77	OK
8781205	1969-12-31 21:26:21.205	02:47:05	77	OK
8781950	1969-12-31 21:26:21.950	02:47:06	77	OK
8782691	1969-12-31 21:26:22.691	02:47:06	77	OK
8783429	1969-12-31 21:26:23.429	02:47:07	77	OK
8784413	1969-12-31 21:26:24.413	02:47:08	77	OK
8785152	1969-12-31 21:26:25.152	02:47:09	77	OK
8785891	1969-12-31 21:26:25.891	02:47:09	77	OK
8786631	1969-12-31 21:26:26.631	02:47:10	77	OK
8787616	1969-12-31 21:26:27.616	02:47:11	77	OK
8788349	1969-12-31 21:26:28.349	02:47:12	77	OK
8789345	1969-12-31 21:26:29.345	02:47:12	77	OK
8790080	1969-12-31 21:26:30.080	02:47:13	76	OK
8790816	1969-12-31 21:26:30.816	02:47:14	75	OK
8791556	1969-12-31 21:26:31.556	02:47:15	75	OK
8792294	1969-12-31 21:26:32.294	02:47:16	75	OK
8793033	1969-12-31 21:26:33.033	02:47:16	76	OK
8793772	1969-12-31 21:26:33.772	02:47:17	76	OK
8794758	1969-12-31 21:26:34.758	02:47:18	77	OK
8795243	1969-12-31 21:26:35.243	02:47:19	77	OK
8795988	1969-12-31 21:26:35.988	02:47:20	78	OK
8796730	1969-12-31 21:26:36.730	02:47:20	78	OK
8797713	1969-12-31 21:26:37.713	02:47:21	79	OK
8798452	1969-12-31 21:26:38.452	02:47:22	79	OK
8799186	1969-12-31 21:26:39.186	02:47:23	79	OK
8799929	1969-12-31 21:26:39.929	02:47:24	79	OK
8800667	1969-12-31 21:26:40.667	02:47:24	80	OK
8801409	1969-12-31 21:26:41.409	02:47:25	80	OK
8802162	1969-12-31 21:26:42.162	02:47:26	80	OK
8802884	1969-12-31 21:26:42.884	02:47:26	80	OK
8803623	1969-12-31 21:26:43.623	02:47:27	79	OK
8804363	1969-12-31 21:26:44.363	02:47:28	80	OK
8805101	1969-12-31 21:26:45.101	02:47:29	80	OK
8805840	1969-12-31 21:26:45.840	02:47:29	80	OK
8806829	1969-12-31 21:26:46.829	02:47:30	80	OK
8807563	1969-12-31 21:26:47.563	02:47:31	79	OK
8808056	1969-12-31 21:26:48.056	02:47:32	79	OK
8808794	1969-12-31 21:26:48.794	02:47:32	79	OK
8809780	1969-12-31 21:26:49.780	02:47:33	79	OK
8810518	1969-12-31 21:26:50.518	02:47:34	79	OK
8811251	1969-12-31 21:26:51.251	02:47:35	78	OK
8811996	1969-12-31 21:26:51.996	02:47:35	78	OK
8812734	1969-12-31 21:26:52.734	02:47:36	79	OK
8813474	1969-12-31 21:26:53.474	02:47:37	79	OK
8814205	1969-12-31 21:26:54.205	02:47:38	80	OK
8814954	1969-12-31 21:26:54.954	02:47:38	80	OK
8815691	1969-12-31 21:26:55.691	02:47:39	80	OK
8816181	1969-12-31 21:26:56.181	02:47:40	80	OK
8816922	1969-12-31 21:26:56.922	02:47:41	80	OK
8817660	1969-12-31 21:26:57.660	02:47:41	81	OK
8818400	1969-12-31 21:26:58.400	02:47:42	81	OK
8819139	1969-12-31 21:26:59.139	02:47:43	81	OK
8819877	1969-12-31 21:26:59.877	02:47:43	82	OK
8820618	1969-12-31 21:27:00.618	02:47:44	82	OK
8821354	1969-12-31 21:27:01.354	02:47:45	82	OK
8822094	1969-12-31 21:27:02.094	02:47:46	82	OK
8822832	1969-12-31 21:27:02.832	02:47:46	82	OK
8823570	1969-12-31 21:27:03.570	02:47:47	82	OK
8824310	1969-12-31 21:27:04.310	02:47:48	82	OK
8824803	1969-12-31 21:27:04.803	02:47:49	83	OK
8825788	1969-12-31 21:27:05.788	02:47:49	83	OK
8826526	1969-12-31 21:27:06.526	02:47:50	83	OK
8827263	1969-12-31 21:27:07.263	02:47:51	83	OK
8827758	1969-12-31 21:27:07.758	02:47:52	83	OK
8828496	1969-12-31 21:27:08.496	02:47:53	83	OK
8829227	1969-12-31 21:27:09.227	02:47:53	84	OK
8829974	1969-12-31 21:27:09.974	02:47:54	84	OK
8830712	1969-12-31 21:27:10.712	02:47:55	84	OK
8831451	1969-12-31 21:27:11.451	02:47:56	84	OK
8832192	1969-12-31 21:27:12.192	02:47:56	84	OK
8832682	1969-12-31 21:27:12.682	02:47:57	84	OK
8833414	1969-12-31 21:27:13.414	02:47:58	84	OK
8834406	1969-12-31 21:27:14.406	02:47:59	83	OK
8835147	1969-12-31 21:27:15.147	02:47:59	83	OK
8835885	1969-12-31 21:27:15.885	02:48:00	84	OK
8836615	1969-12-31 21:27:16.615	02:48:01	83	OK
8837356	1969-12-31 21:27:17.356	02:48:01	83	OK
8838093	1969-12-31 21:27:18.093	02:48:02	83	OK
8838841	1969-12-31 21:27:18.841	02:48:03	82	OK
8839579	1969-12-31 21:27:19.579	02:48:04	81	OK
8840317	1969-12-31 21:27:20.317	02:48:04	81	OK
8841055	1969-12-31 21:27:21.055	02:48:05	81	OK
8841795	1969-12-31 21:27:21.795	02:48:06	81	OK
8842534	1969-12-31 21:27:22.534	02:48:07	81	OK
8843268	1969-12-31 21:27:23.268	02:48:07	81	OK
8844011	1969-12-31 21:27:24.011	02:48:08	80	OK
8844752	1969-12-31 21:27:24.752	02:48:09	81	OK
8845488	1969-12-31 21:27:25.488	02:48:10	81	OK
8846226	1969-12-31 21:27:26.226	02:48:11	81	OK
8846966	1969-12-31 21:27:26.966	02:48:11	80	OK
8847957	1969-12-31 21:27:27.957	02:48:12	81	OK
8848444	1969-12-31 21:27:28.444	02:48:13	81	OK
8849181	1969-12-31 21:27:29.181	02:48:14	81	OK
8850175	1969-12-31 21:27:30.175	02:48:15	81	OK
8850905	1969-12-31 21:27:30.905	02:48:15	81	OK
8851637	1969-12-31 21:27:31.637	02:48:16	80	OK
8852378	1969-12-31 21:27:32.378	02:48:17	79	OK
8853123	1969-12-31 21:27:33.123	02:48:17	79	OK
8854107	1969-12-31 21:27:34.107	02:48:18	79	OK
8854846	1969-12-31 21:27:34.846	02:48:19	78	OK
8855588	1969-12-31 21:27:35.588	02:48:20	79	OK
8856318	1969-12-31 21:27:36.318	02:48:21	79	OK
8857063	1969-12-31 21:27:37.063	02:48:21	79	OK
8857802	1969-12-31 21:27:37.802	02:48:22	79	OK
8858541	1969-12-31 21:27:38.541	02:48:23	80	OK
8859277	1969-12-31 21:27:39.277	02:48:24	80	OK
8860018	1969-12-31 21:27:40.018	02:48:24	79	OK
8860757	1969-12-31 21:27:40.757	02:48:25	79	OK
8861499	1969-12-31 21:27:41.499	02:48:26	79	OK
8862230	1969-12-31 21:27:42.230	02:48:27	80	OK
8862973	1969-12-31 21:27:42.973	02:48:28	80	OK
8863714	1969-12-31 21:27:43.714	02:48:28	80	OK
8864453	1969-12-31 21:27:44.453	02:48:29	80	OK
8865192	1969-12-31 21:27:45.192	02:48:30	80	OK
8865928	1969-12-31 21:27:45.928	02:48:31	80	OK
8866667	1969-12-31 21:27:46.667	02:48:31	81	OK
8867652	1969-12-31 21:27:47.652	02:48:32	80	OK
8868392	1969-12-31 21:27:48.392	02:48:33	79	OK
8869130	1969-12-31 21:27:49.130	02:48:33	80	OK
8869868	1969-12-31 21:27:49.868	02:48:34	78	OK
8870607	1969-12-31 21:27:50.607	02:48:35	78	OK
8871354	1969-12-31 21:27:51.354	02:48:36	79	OK
8872085	1969-12-31 21:27:52.085	02:48:36	78	OK
8873070	1969-12-31 21:27:53.070	02:48:37	78	OK
8873809	1969-12-31 21:27:53.809	02:48:38	78	OK
8874549	1969-12-31 21:27:54.549	02:48:38	78	OK
8875280	1969-12-31 21:27:55.280	02:48:39	78	OK
8876025	1969-12-31 21:27:56.025	02:48:40	78	OK
8876765	1969-12-31 21:27:56.765	02:48:41	78	OK
8877749	1969-12-31 21:27:57.749	02:48:41	79	OK
8878489	1969-12-31 21:27:58.489	02:48:42	78	OK
8879223	1969-12-31 21:27:59.223	02:48:43	79	OK
8879966	1969-12-31 21:27:59.966	02:48:44	79	OK
8880705	1969-12-31 21:28:00.705	02:48:44	78	OK
8881444	1969-12-31 21:28:01.444	02:48:45	78	OK
8882183	1969-12-31 21:28:02.183	02:48:46	78	OK
8882924	1969-12-31 21:28:02.924	02:48:47	78	OK
8883660	1969-12-31 21:28:03.660	02:48:47	78	OK
8884646	1969-12-31 21:28:04.646	02:48:48	78	OK
8885376	1969-12-31 21:28:05.376	02:48:49	77	OK
8886119	1969-12-31 21:28:06.119	02:48:49	78	OK
8886861	1969-12-31 21:28:06.861	02:48:50	78	OK
8887600	1969-12-31 21:28:07.600	02:48:51	79	OK
8888333	1969-12-31 21:28:08.333	02:48:52	79	OK
8889079	1969-12-31 21:28:09.079	02:48:52	78	OK
8889816	1969-12-31 21:28:09.816	02:48:53	79	OK
8890555	1969-12-31 21:28:10.555	02:48:54	79	OK
8891542	1969-12-31 21:28:11.542	02:48:55	79	OK
8892276	1969-12-31 21:28:12.276	02:48:55	79	OK
8893020	1969-12-31 21:28:13.020	02:48:56	79	OK
8893759	1969-12-31 21:28:13.759	02:48:57	79	OK
8894496	1969-12-31 21:28:14.496	02:48:58	79	OK
8895234	1969-12-31 21:28:15.234	02:48:58	79	OK
8896215	1969-12-31 21:28:16.215	02:48:59	80	OK
8896961	1969-12-31 21:28:16.961	02:49:00	80	OK
8897698	1969-12-31 21:28:17.698	02:49:01	80	OK
8898437	1969-12-31 21:28:18.437	02:49:02	80	OK
8898931	1969-12-31 21:28:18.931	02:49:02	80	OK
8899667	1969-12-31 21:28:19.667	02:49:03	80	OK
8900406	1969-12-31 21:28:20.406	02:49:04	81	OK
8901391	1969-12-31 21:28:21.391	02:49:05	81	OK
8902132	1969-12-31 21:28:22.132	02:49:05	81	OK
8902871	1969-12-31 21:28:22.871	02:49:06	81	OK
8903362	1969-12-31 21:28:23.362	02:49:07	81	OK
8904347	1969-12-31 21:28:24.347	02:49:07	81	OK
8905086	1969-12-31 21:28:25.086	02:49:08	81	OK
8905825	1969-12-31 21:28:25.825	02:49:09	81	OK
8906562	1969-12-31 21:28:26.562	02:49:10	81	OK
8907303	1969-12-31 21:28:27.303	02:49:10	81	OK
8908040	1969-12-31 21:28:28.040	02:49:11	81	OK
8908780	1969-12-31 21:28:28.780	02:49:12	81	OK
8909520	1969-12-31 21:28:29.520	02:49:13	81	OK
8910254	1969-12-31 21:28:30.254	02:49:13	82	OK
8910995	1969-12-31 21:28:30.995	02:49:14	82	OK
8911728	1969-12-31 21:28:31.728	02:49:15	82	OK
8912465	1969-12-31 21:28:32.465	02:49:16	82	OK
8913459	1969-12-31 21:28:33.459	02:49:16	81	OK
8914192	1969-12-31 21:28:34.192	02:49:17	81	OK
8915185	1969-12-31 21:28:35.185	02:49:18	80	OK
8915921	1969-12-31 21:28:35.921	02:49:19	79	OK
8916662	1969-12-31 21:28:36.662	02:49:20	78	OK
8917399	1969-12-31 21:28:37.399	02:49:20	78	OK
8918384	1969-12-31 21:28:38.384	02:49:21	78	OK
8919122	1969-12-31 21:28:39.122	02:49:22	78	OK
8920107	1969-12-31 21:28:40.107	02:49:23	78	OK
8920601	1969-12-31 21:28:40.601	02:49:23	77	OK
8921340	1969-12-31 21:28:41.340	02:49:24	77	OK
8922077	1969-12-31 21:28:42.077	02:49:25	77	OK
8922816	1969-12-31 21:28:42.816	02:49:26	79	OK
8923556	1969-12-31 21:28:43.556	02:49:26	80	OK
8924289	1969-12-31 21:28:44.289	02:49:27	81	OK
8925033	1969-12-31 21:28:45.033	02:49:28	81	OK
8925772	1969-12-31 21:28:45.772	02:49:29	81	OK
8926512	1969-12-31 21:28:46.512	02:49:30	81	OK
8927249	1969-12-31 21:28:47.249	02:49:31	80	OK
8928482	1969-12-31 21:28:48.482	02:49:31	81	OK
8929467	1969-12-31 21:28:49.467	02:49:32	81	OK
8930452	1969-12-31 21:28:50.452	02:49:33	78	OK
8931194	1969-12-31 21:28:51.194	02:49:34	76	OK
8931928	1969-12-31 21:28:51.928	02:49:35	75	OK
8932669	1969-12-31 21:28:52.669	02:49:36	75	OK
8933652	1969-12-31 21:28:53.652	02:49:37	75	OK
8934392	1969-12-31 21:28:54.392	02:49:37	74	OK
8935131	1969-12-31 21:28:55.131	02:49:38	74	OK
8936115	1969-12-31 21:28:56.115	02:49:39	74	OK
8936846	1969-12-31 21:28:56.846	02:49:40	74	OK
8937593	1969-12-31 21:28:57.593	02:49:41	74	OK
8938333	1969-12-31 21:28:58.333	02:49:42	74	OK
8939072	1969-12-31 21:28:59.072	02:49:43	75	OK
8939810	1969-12-31 21:28:59.810	02:49:43	75	OK
8940549	1969-12-31 21:29:00.549	02:49:44	76	OK
8941290	1969-12-31 21:29:01.290	02:49:45	76	OK
8942273	1969-12-31 21:29:02.273	02:49:46	77	OK
8943010	1969-12-31 21:29:03.010	02:49:46	77	OK
8943995	1969-12-31 21:29:03.995	02:49:47	77	OK
8944734	1969-12-31 21:29:04.734	02:49:48	77	OK
8945473	1969-12-31 21:29:05.473	02:49:48	77	OK
8946212	1969-12-31 21:29:06.212	02:49:49	77	OK
8946953	1969-12-31 21:29:06.953	02:49:50	77	OK
8947691	1969-12-31 21:29:07.691	02:49:50	78	OK
8948432	1969-12-31 21:29:08.432	02:49:51	77	OK
8949168	1969-12-31 21:29:09.168	02:49:52	78	OK
8950154	1969-12-31 21:29:10.154	02:49:53	78	OK
8950883	1969-12-31 21:29:10.883	02:49:53	77	OK
8951630	1969-12-31 21:29:11.630	02:49:54	77	OK
8952366	1969-12-31 21:29:12.366	02:49:55	77	OK
8953108	1969-12-31 21:29:13.108	02:49:55	78	OK
8953839	1969-12-31 21:29:13.839	02:49:56	78	OK
8954834	1969-12-31 21:29:14.834	02:49:57	78	OK
8955571	1969-12-31 21:29:15.571	02:49:58	77	OK
8956306	1969-12-31 21:29:16.306	02:49:59	78	OK
8957050	1969-12-31 21:29:17.050	02:49:59	77	OK
8957788	1969-12-31 21:29:17.788	02:50:00	77	OK
8958527	1969-12-31 21:29:18.527	02:50:01	77	OK
8959259	1969-12-31 21:29:19.259	02:50:02	77	OK
8960248	1969-12-31 21:29:20.248	02:50:02	78	OK
8960991	1969-12-31 21:29:20.991	02:50:03	77	OK
8961481	1969-12-31 21:29:21.481	02:50:04	77	OK
8962216	1969-12-31 21:29:22.216	02:50:05	78	OK
8963225	1969-12-31 21:29:23.225	02:50:06	78	OK
8963945	1969-12-31 21:29:23.945	02:50:06	78	OK
8964683	1969-12-31 21:29:24.683	02:50:07	78	OK
8965422	1969-12-31 21:29:25.422	02:50:08	78	OK
8966160	1969-12-31 21:29:26.160	02:50:09	79	OK
8966653	1969-12-31 21:29:26.653	02:50:09	79	OK
8967393	1969-12-31 21:29:27.393	02:50:10	80	OK
8968378	1969-12-31 21:29:28.378	02:50:11	80	OK
8968870	1969-12-31 21:29:28.870	02:50:12	80	OK
8969608	1969-12-31 21:29:29.608	02:50:12	80	OK
8970344	1969-12-31 21:29:30.344	02:50:13	81	OK
8971331	1969-12-31 21:29:31.331	02:50:14	81	OK
8972071	1969-12-31 21:29:32.071	02:50:15	80	OK
8972809	1969-12-31 21:29:32.809	02:50:16	80	OK
8973296	1969-12-31 21:29:33.296	02:50:16	80	OK
8974032	1969-12-31 21:29:34.032	02:50:17	81	OK
8974780	1969-12-31 21:29:34.780	02:50:18	81	OK
8975520	1969-12-31 21:29:35.520	02:50:19	80	OK
8976256	1969-12-31 21:29:36.256	02:50:19	81	OK
8976996	1969-12-31 21:29:36.996	02:50:20	81	OK
8977736	1969-12-31 21:29:37.736	02:50:21	81	OK
8978475	1969-12-31 21:29:38.475	02:50:22	81	OK
8979214	1969-12-31 21:29:39.214	02:50:23	81	OK
8979952	1969-12-31 21:29:39.952	02:50:23	81	OK
8980692	1969-12-31 21:29:40.692	02:50:24	81	OK
8981429	1969-12-31 21:29:41.429	02:50:25	81	OK
8982414	1969-12-31 21:29:42.414	02:50:26	81	OK
8982909	1969-12-31 21:29:42.909	02:50:26	81	OK
8983893	1969-12-31 21:29:43.893	02:50:27	81	OK
8984384	1969-12-31 21:29:44.384	02:50:28	80	OK
8985122	1969-12-31 21:29:45.122	02:50:28	81	OK
8985861	1969-12-31 21:29:45.861	02:50:29	80	OK
8986847	1969-12-31 21:29:46.847	02:50:30	81	OK
8987589	1969-12-31 21:29:47.589	02:50:31	80	OK
8988319	1969-12-31 21:29:48.319	02:50:32	80	OK
8989064	1969-12-31 21:29:49.064	02:50:32	80	OK
8989801	1969-12-31 21:29:49.801	02:50:33	80	OK
8990541	1969-12-31 21:29:50.541	02:50:34	79	OK
8991528	1969-12-31 21:29:51.528	02:50:35	79	OK
8992018	1969-12-31 21:29:52.018	02:50:35	78	OK
8992757	1969-12-31 21:29:52.757	02:50:36	78	OK
8993498	1969-12-31 21:29:53.498	02:50:37	78	OK
8994231	1969-12-31 21:29:54.231	02:50:38	79	OK
8994974	1969-12-31 21:29:54.974	02:50:38	79	OK
8995714	1969-12-31 21:29:55.714	02:50:39	79	OK
8996447	1969-12-31 21:29:56.447	02:50:40	80	OK
8997190	1969-12-31 21:29:57.190	02:50:41	80	OK
8997924	1969-12-31 21:29:57.924	02:50:42	81	OK
8998665	1969-12-31 21:29:58.665	02:50:42	81	OK
8999408	1969-12-31 21:29:59.408	02:50:43	81	OK
9000145	1969-12-31 21:30:00.145	02:50:44	80	OK
9000884	1969-12-31 21:30:00.884	02:50:44	81	OK
9001623	1969-12-31 21:30:01.623	02:50:45	81	OK
9002362	1969-12-31 21:30:02.362	02:50:46	81	OK
9003101	1969-12-31 21:30:03.101	02:50:47	81	OK
9003840	1969-12-31 21:30:03.840	02:50:47	81	OK
9004578	1969-12-31 21:30:04.578	02:50:48	81	OK
9005312	1969-12-31 21:30:05.312	02:50:49	81	OK
9006296	1969-12-31 21:30:06.296	02:50:50	80	OK
9007041	1969-12-31 21:30:07.041	02:50:50	80	OK
9007781	1969-12-31 21:30:07.781	02:50:51	80	OK
9008519	1969-12-31 21:30:08.519	02:50:52	80	OK
9009252	1969-12-31 21:30:09.252	02:50:53	80	OK
9009996	1969-12-31 21:30:09.996	02:50:53	80	OK
9010735	1969-12-31 21:30:10.735	02:50:54	81	OK
9011473	1969-12-31 21:30:11.473	02:50:55	81	OK
9012213	1969-12-31 21:30:12.213	02:50:56	81	OK
9012706	1969-12-31 21:30:12.706	02:50:57	81	OK
9013443	1969-12-31 21:30:13.443	02:50:57	81	OK
9014184	1969-12-31 21:30:14.184	02:50:58	81	OK
9014922	1969-12-31 21:30:14.922	02:50:59	81	OK
9015661	1969-12-31 21:30:15.661	02:51:00	81	OK
9016399	1969-12-31 21:30:16.399	02:51:00	81	OK
9017131	1969-12-31 21:30:17.131	02:51:01	81	OK
9017869	1969-12-31 21:30:17.869	02:51:02	82	OK
9018614	1969-12-31 21:30:18.614	02:51:02	82	OK
9019354	1969-12-31 21:30:19.354	02:51:03	81	OK
9020093	1969-12-31 21:30:20.093	02:51:04	81	OK
9020835	1969-12-31 21:30:20.835	02:51:05	82	OK
9021572	1969-12-31 21:30:21.572	02:51:05	82	OK
9022309	1969-12-31 21:30:22.309	02:51:06	82	OK
9023055	1969-12-31 21:30:23.055	02:51:07	82	OK
9023783	1969-12-31 21:30:23.783	02:51:08	82	OK
9024514	1969-12-31 21:30:24.514	02:51:09	82	OK
9025253	1969-12-31 21:30:25.253	02:51:09	82	OK
9025996	1969-12-31 21:30:25.996	02:51:10	82	OK
9026743	1969-12-31 21:30:26.743	02:51:11	81	OK
9027481	1969-12-31 21:30:27.481	02:51:12	81	OK
9028233	1969-12-31 21:30:28.233	02:51:13	80	OK
9028967	1969-12-31 21:30:28.967	02:51:14	80	OK
9029698	1969-12-31 21:30:29.698	02:51:14	80	OK
9030436	1969-12-31 21:30:30.436	02:51:15	79	OK
9031421	1969-12-31 21:30:31.421	02:51:16	79	OK
9032160	1969-12-31 21:30:32.160	02:51:17	79	OK
9032901	1969-12-31 21:30:32.901	02:51:18	79	OK
9033637	1969-12-31 21:30:33.637	02:51:18	80	OK
9034376	1969-12-31 21:30:34.376	02:51:19	79	OK
9035362	1969-12-31 21:30:35.362	02:51:20	79	OK
9035853	1969-12-31 21:30:35.853	02:51:21	78	OK
9036594	1969-12-31 21:30:36.594	02:51:21	78	OK
9037326	1969-12-31 21:30:37.326	02:51:22	78	OK
9038311	1969-12-31 21:30:38.311	02:51:23	78	OK
9039056	1969-12-31 21:30:39.056	02:51:24	78	OK
9039796	1969-12-31 21:30:39.796	02:51:25	78	OK
9040574	1969-12-31 21:30:40.574	02:51:25	79	OK
9041272	1969-12-31 21:30:41.272	02:51:26	79	OK
9042011	1969-12-31 21:30:42.011	02:51:27	80	OK
9042751	1969-12-31 21:30:42.751	02:51:28	80	OK
9043489	1969-12-31 21:30:43.489	02:51:29	79	OK
9044241	1969-12-31 21:30:44.241	02:51:29	79	OK
9044967	1969-12-31 21:30:44.967	02:51:30	80	OK
9045708	1969-12-31 21:30:45.708	02:51:31	80	OK
9046443	1969-12-31 21:30:46.443	02:51:32	81	OK
9047183	1969-12-31 21:30:47.183	02:51:32	80	OK
9047921	1969-12-31 21:30:47.921	02:51:33	80	OK
9048663	1969-12-31 21:30:48.663	02:51:34	81	OK
9049399	1969-12-31 21:30:49.399	02:51:34	81	OK
9050136	1969-12-31 21:30:50.136	02:51:35	81	OK
9050878	1969-12-31 21:30:50.878	02:51:36	80	OK
9051616	1969-12-31 21:30:51.616	02:51:37	80	OK
9052108	1969-12-31 21:30:52.108	02:51:37	81	OK
9052846	1969-12-31 21:30:52.846	02:51:38	81	OK
9053588	1969-12-31 21:30:53.588	02:51:39	82	OK
9054327	1969-12-31 21:30:54.327	02:51:40	82	OK
9055062	1969-12-31 21:30:55.062	02:51:40	82	OK
9055802	1969-12-31 21:30:55.802	02:51:41	82	OK
9056541	1969-12-31 21:30:56.541	02:51:42	83	OK
9057275	1969-12-31 21:30:57.275	02:51:43	83	OK
9058018	1969-12-31 21:30:58.018	02:51:44	83	OK
9058757	1969-12-31 21:30:58.757	02:51:44	83	OK
9059742	1969-12-31 21:30:59.742	02:51:45	82	OK
9060240	1969-12-31 21:31:00.240	02:51:46	82	OK
9060974	1969-12-31 21:31:00.974	02:51:47	82	OK
9061959	1969-12-31 21:31:01.959	02:51:47	82	OK
9062712	1969-12-31 21:31:02.712	02:51:48	82	OK
9063437	1969-12-31 21:31:03.437	02:51:49	80	OK
9064176	1969-12-31 21:31:04.176	02:51:50	81	OK
9064914	1969-12-31 21:31:04.914	02:51:50	80	OK
9065653	1969-12-31 21:31:05.653	02:51:51	81	OK
9066394	1969-12-31 21:31:06.394	02:51:52	80	OK
9067131	1969-12-31 21:31:07.131	02:51:52	79	OK
9067869	1969-12-31 21:31:07.869	02:51:53	80	OK
9068608	1969-12-31 21:31:08.608	02:51:54	80	OK
9069346	1969-12-31 21:31:09.346	02:51:55	80	OK
9070086	1969-12-31 21:31:10.086	02:51:55	80	OK
9070825	1969-12-31 21:31:10.825	02:51:56	80	OK
9071563	1969-12-31 21:31:11.563	02:51:57	80	OK
9072295	1969-12-31 21:31:12.295	02:51:58	80	OK
9073041	1969-12-31 21:31:13.041	02:51:59	80	OK
9073781	1969-12-31 21:31:13.781	02:51:59	80	OK
9074520	1969-12-31 21:31:14.520	02:52:00	81	OK
9075251	1969-12-31 21:31:15.251	02:52:01	81	OK
9075996	1969-12-31 21:31:15.996	02:52:02	81	OK
9076735	1969-12-31 21:31:16.735	02:52:02	81	OK
9077474	1969-12-31 21:31:17.474	02:52:03	82	OK
9078213	1969-12-31 21:31:18.213	02:52:04	82	OK
9078952	1969-12-31 21:31:18.952	02:52:05	82	OK
9079692	1969-12-31 21:31:19.692	02:52:05	82	OK
9080184	1969-12-31 21:31:20.184	02:52:06	82	OK
9080921	1969-12-31 21:31:20.921	02:52:07	83	OK
9081660	1969-12-31 21:31:21.660	02:52:07	83	OK
9082399	1969-12-31 21:31:22.399	02:52:08	83	OK
9083140	1969-12-31 21:31:23.140	02:52:09	83	OK
9083869	1969-12-31 21:31:23.869	02:52:10	83	OK
9084606	1969-12-31 21:31:24.606	02:52:11	83	OK
9085351	1969-12-31 21:31:25.351	02:52:11	83	OK
9085848	1969-12-31 21:31:25.848	02:52:12	84	OK
9086587	1969-12-31 21:31:26.587	02:52:13	84	OK
